2034696192|2034728959|湖南省|长沙市|铁通
3704256000|3704256511|湖南省|长沙市|联通
3704255744|3704255999|湖南省|长沙市(全省共用出口)|联通CDMA
3395364912|3395364915|湖南省|长沙市(电信骨干网)|电信
1960353792|1960361983|湖南省|长沙市(全省共用出口)|环球网络
1960348672|1960353791|湖南省|娄底市|铁通
2080196096|2080196351|湖南省|郴州市|中信网络
2095382528|2095415295|湖南省|岳阳市|电信
2068111360|2068119551|湖南省|株洲市|铁通
2060390400|2060402687|湖南省|长沙市(湖南大学)|教育网
3411923008|3411923023|湖南省|岳阳市|联通
1999085568|1999086591|湖南省|娄底市|联通
2047729664|2047737855|湖南省|衡阳市|铁通
1038950344|1038950347|湖南省|(铁通路由器)|铁通
1995374592|1995440127|湖南省|\N|电信
1995964416|1996488703|湖南省|\N|电信
2111668224|2111676415|湖南省|邵阳市(邵阳学院)|教育网
2047680512|2047688703|湖南省|长沙市(省内共用出口)|铁通
2080197632|2080197887|湖南省|长沙市(全省共用出口)|铁通
1999044608|1999110143|湖南省|\N|联通
2095644672|2095652863|湖南省|长沙市|电信
3524673024|3524673039|湖南省|永州市|联通
2017476608|2017484799|湖南省|常德市|铁通
2067488768|2067496959|湖南省|长沙市|铁通
3707284480|3707286271|湖南省|长沙市|联通
3707283968|3707284223|湖南省|长沙市|联通
3707283712|3707283967|湖南省|邵阳市|联通
3704268288|3704270847|湖南省|长沙市|联通
2095546368|2095579135|湖南省|娄底市|电信
2050179072|2050203647|湖南省|长沙市|铁通
1995964416|1996029951|湖南省|邵阳市|电信
2068174848|2068185087|湖南省|怀化市|铁通
2067283968|2067284223|湖南省|长沙市(全省共用出口)|联通
1999081472|1999083519|湖南省|湘潭市|联通
1999044608|1999077375|湖南省|长沙市|联通
1996029952|1996095487|湖南省|长沙市|电信
2068144128|2068152319|湖南省|常德市|铁通
1999108096|1999110143|湖南省|长沙市|联通
2068169728|2068174847|湖南省|娄底市|铁通
2050023424|2050031615|湖南省|长沙市|中信网络
2017590272|2017590527|湖南省|长沙市|铁通
1999102976|1999103999|湖南省|永州市|联通
1999077376|1999081471|湖南省|株洲市|联通
3707287552|3707288575|湖南省|常德市|联通
1038971888|1038971891|湖南省|(铁通路由器)|铁通
2050020352|2050020863|湖南省|常德市|中信网络
2050020864|2050021375|湖南省|岳阳市|中信网络
2050019328|2050019839|湖南省|邵阳市|中信网络
2050019840|2050020351|湖南省|株洲市|中信网络
1996226560|1996242943|湖南省|益阳市|电信
2050021376|2050021887|湖南省|郴州市|中信网络
1999086592|1999087615|湖南省|永州市|联通
2050022400|2050023423|湖南省|怀化市|中信网络
1999087616|1999089663|湖南省|郴州市|联通
2050021888|2050022399|湖南省|娄底市|中信网络
1999083520|1999085567|湖南省|邵阳市|联通
3707286272|3707286527|湖南省|娄底市|联通
3411923296|3411923311|湖南省|常德市|联通
3411923200|3411923279|湖南省|株洲市|联通
3411923280|3411923295|湖南省|益阳市|联通
3411923456|3411927039|湖南省|长沙市|联通
3411923392|3411923455|湖南省|衡阳市|联通
3411922944|3411922951|湖南省|郴州市|联通
3411922952|3411923007|湖南省|株洲市|联通
3411923040|3411923055|湖南省|衡阳市|联通
3411923056|3411923071|湖南省|郴州市|联通
3411923072|3411923199|湖南省|衡阳市|联通
1996161024|1996193791|湖南省|株洲市|电信
1996292096|1996324863|湖南省|怀化市|电信
1911848960|1911881727|湖南省|岳阳市|电信
1038971576|1038971579|湖南省|(铁通路由器)|铁通
1987985408|1988001791|湖南省|株洲市|铁通
1999093760|1999095807|湖南省|益阳市|联通
707907584|707911679|湖南省|益阳市|联通
3549096960|3549097983|湖南省|长沙市|移通
3549095936|3549096959|湖南省|邵阳市|移通
3395364988|3395364991|湖南省|(电信骨干网)|电信
2047426560|2047430655|湖南省|长沙市|铁通
2068159488|2068164607|湖南省|邵阳市|铁通
1038942248|1038942251|湖南省|长沙市(铁通骨干网)|铁通
1999092224|1999092735|湖南省|邵阳市|联通
1996095488|1996161023|湖南省|长沙市|电信
1997062144|1997078527|湖南省|长沙市|铁通
1999091712|1999092223|湖南省|怀化市|联通
1996390400|1996423167|湖南省|衡阳市|电信
2068105216|2068111359|湖南省|郴州市|铁通
2068135936|2068144127|湖南省|岳阳市|铁通
1038959412|1038959415|湖南省|(铁通骨干网)|铁通
1910112256|1910505471|湖南省|\N|电信
1911554048|1912078335|湖南省|\N|电信
1996357632|1996390399|湖南省|张家界市|电信
1999104000|1999107071|湖南省|岳阳市|联通
1038971868|1038971871|湖南省|(铁通路由器)|铁通
1996423168|1996488703|湖南省|长沙市|电信
1999092736|1999093759|湖南省|张家界市|联通
2068119552|2068131839|湖南省|湘潭市|铁通
1999095808|1999101951|湖南省|株洲市|联通
1038971488|1038971491|湖南省|长沙市(铁通骨干网)|铁通
1848901632|1849032703|湖南省|\N|联通
1848918016|1848923135|湖南省|郴州市|联通
1995374592|1995415551|湖南省|常德市|电信
1997017088|1997029375|湖南省|衡阳市|铁通
1038972712|1038972715|湖南省|长沙市(铁通骨干节点)|铁通
1971853312|1971853567|湖南省|长沙市(全省移动cmnet共用出口)|移通
2068119552|2068185087|湖南省|\N|铁通
1848901632|1848904703|湖南省|常德市|联通
1848930304|1848934399|湖南省|湘潭市|联通
3524672512|3524673023|湖南省|长沙市|联通
3524672448|3524672511|湖南省|永州市|联通
1848944640|1848950783|湖南省|永州市|联通
2049974272|2049981439|湖南省|长沙市|中信网络
2049987328|2049987583|湖南省|长沙市|中信网络
2049987072|2049987327|湖南省|怀化市|中信网络
2068152320|2068159487|湖南省|衡阳市|铁通
1848905728|1848909823|湖南省|益阳市|联通
2049971200|2049971967|湖南省|益阳市|中信网络
2049996800|2049997055|湖南省|长沙市|中信网络
1848904704|1848905727|湖南省|张家界市|联通
1999107072|1999108095|湖南省|娄底市|联通
2049970432|2049970943|湖南省|湘西州|中信网络
2016163840|2016165375|湖南省|衡阳市|中信网络
2049971968|2049972223|湖南省|株洲市|中信网络
3395366616|3395366619|湖南省|长沙市(电信骨干网)|电信
2049981696|2049981951|湖南省|娄底市|中信网络
1911816192|1911836671|湖南省|永州市|电信
1038971616|1038971619|湖南省|(铁通骨干网)|铁通
2068131840|2068135935|湖南省|益阳市|铁通
1038971884|1038971887|湖南省|(铁通骨干网)|铁通
2068054016|2068104191|湖南省|长沙市|铁通
1038971312|1038971315|湖南省|(铁通骨干网)|铁通
2019356672|2019357183|湖南省|长沙市(全省共用出口)|广电网
1911554048|1911619583|湖南省|长沙市|电信
3395366432|3395366435|湖南省|长沙市(电信骨干节点)|电信
3395366568|3395366571|湖南省|长沙市(电信骨干节点)|电信
2069151744|2069168127|湖南省|长沙市|铁通
2069102592|2069168127|湖南省|\N|铁通
1038971896|1038971899|湖南省|(铁通骨干节点)|铁通
1911619584|1911635967|湖南省|湘西州|电信
1911750656|1911783423|湖南省|郴州市|电信
1848958976|1848967167|湖南省|岳阳市|联通
2016161792|2016163839|湖南省|长沙市|中信网络
2069145600|2069151743|湖南省|湘潭市|铁通
1848928256|1848929279|湖南省|郴州市|联通
1038971980|1038971983|湖南省|长沙市(铁通骨干网)|铁通
2069139456|2069142527|湖南省|怀化市|铁通
1038973336|1038973339|湖南省|长沙市(铁通骨干节点)|铁通
3546431136|3546431231|湖南省|株洲市|铁通
3546431128|3546431135|湖南省|永州市|铁通
1862795264|1862860799|湖南省|\N|移通
1849008128|1849032703|湖南省|长沙市|联通
3546431120|3546431127|湖南省|益阳市|铁通
1858928640|1858947071|湖南省|常德市|铁通
1848967168|1848971263|湖南省|娄底市|联通
2936012800|2937061375|湖南省|\N|电信
1848934400|1848942591|湖南省|衡阳市|联通
1848942592|1848944639|湖南省|怀化市|联通
1911881728|1911914495|湖南省|株洲市|电信
1848950784|1848958975|湖南省|长沙市|联通
1848977408|1848979455|湖南省|永州市|联通
1858863104|1858928639|湖南省|\N|铁通
1858895872|1858912255|湖南省|湘潭市|铁通
1862815232|1862815743|湖南省|长沙市|移通
1848929280|1848930303|湖南省|张家界市|联通
1858994176|1859059711|湖南省|\N|铁通
1859035136|1859037183|湖南省|永州市|铁通
2049973248|2049973759|湖南省|邵阳市|中信网络
3395367404|3395367415|湖南省|长沙市(电信骨干网)|电信
3395366780|3395366787|湖南省|长沙市(电信骨干节点)|电信
3549366016|3549366271|湖南省|湘潭市|移通
3395366420|3395366423|湖南省|长沙市(电信骨干节点)|电信
1848923136|1848928255|湖南省|邵阳市|联通
1999101952|1999102719|湖南省|湘西州|联通
1999102720|1999102975|湖南省|衡阳市|联通
1862838272|1862841343|湖南省|邵阳市|移通
1848973312|1848975359|湖南省|常德市|联通
3740704768|3740712959|湖南省|衡阳市|电信
3549372416|3549372927|湖南省|怀化市|移通
3395365488|3395365495|湖南省|长沙市(电信骨干节点)|电信
3546431104|3546431119|湖南省|株洲市|铁通
3546431096|3546431103|湖南省|衡阳市|铁通
1858994176|1859002367|湖南省|衡阳市|铁通
1859043328|1859049471|湖南省|益阳市|铁通
2049982208|2049982463|湖南省|长沙市|中信网络
2060402688|2060419071|湖南省|长沙市(中南大学长沙校区)|教育网
2060386304|2060386815|湖南省|长沙市(长沙市第一中学)|教育网
2060386816|2060387071|湖南省|长沙市(湖南华辰信息技术有限公司)|教育网
1910243328|1910276095|湖南省|张家界市|电信
1848909824|1848918015|湖南省|株洲市|联通
1848999936|1849006079|湖南省|湘潭市|联通
3684569040|3684569043|湖南省|长沙市(联通骨干网)|联通
1848971264|1848973311|湖南省|怀化市|联通
2016165376|2016165887|湖南省|郴州市|中信网络
1911947264|1912012799|湖南省|长沙市|电信
1858797568|1858863103|湖南省|\N|铁通
1858797568|1858822143|湖南省|长沙市|铁通
1858863104|1858879487|湖南省|株洲市|铁通
1038973296|1038973299|湖南省|长沙市(铁通骨干节点)|铁通
2049973760|2049974015|湖南省|岳阳市|中信网络
3684569604|3684569607|湖南省|长沙市(联通骨干节点)|联通
3684569028|3684569031|湖南省|长沙市(联通骨干节点)|联通
1848983552|1848991743|湖南省|衡阳市|联通
2069133312|2069139455|湖南省|岳阳市|铁通
3548907320|3548907323|湖南省|长沙市(移通骨干节点)|移通
1939718144|1939726335|湖南省|长沙市(湖南大学)|教育网
1939730432|1939734527|湖南省|长沙市(湖南大学)|教育网
3684569596|3684569599|湖南省|长沙市(联通骨干网)|联通
3684567256|3684567259|湖南省|长沙市(联通骨干节点)|联通
1848975360|1848977407|湖南省|湘西州|联通
2017591040|2017591295|湖南省|长沙市(全省共用出口)|广电网
1862815744|1862817791|湖南省|湘潭市|移通
1849006080|1849008127|湖南省|永州市|联通
3546431424|3546431487|湖南省|常德市|铁通
3546431400|3546431423|湖南省|益阳市|铁通
3740495872|3740499967|湖南省|衡阳市|电信
1848979456|1848982527|湖南省|张家界市|联通
3750756352|3751804927|湖南省|\N|电信
1912012800|1912078335|湖南省|长沙市|电信
3395368996|3395368999|湖南省|长沙市(电信骨干节点)|电信
3740662784|3740663807|湖南省|岳阳市|电信
1859031040|1859035135|湖南省|张家界市|铁通
1862803456|1862804479|湖南省|长沙市|移通
1862852608|1862853119|湖南省|怀化市|移通
1859018752|1859026943|湖南省|邵阳市|铁通
1039199232|1039200255|湖南省|邵阳市|联通
1038973644|1038973647|湖南省|长沙市(铁通骨干节点)|铁通
1862849024|1862849535|湖南省|张家界市|移通
1848982528|1848983551|湖南省|邵阳市|联通
2049970944|2049971199|湖南省|郴州市|中信网络
1848997888|1848998911|湖南省|株洲市|联通
2936078336|2936086527|湖南省|张家界市|电信
1911685120|1911734271|湖南省|益阳市|电信
1862841344|1862843391|湖南省|岳阳市|移通
2936086528|2936094719|湖南省|湘潭市|电信
3546431088|3546431095|湖南省|娄底市|铁通
3546431392|3546431399|湖南省|娄底市|铁通
2069102592|2069123071|湖南省|娄底市|铁通
2084833024|2084833279|湖南省|邵阳市|中电华通
1858959360|1858981887|湖南省|怀化市|铁通
1910276096|1910308863|湖南省|长沙市|电信
707788800|707919871|湖南省|\N|联通
3684571080|3684571083|湖南省|长沙市(联通骨干节点)|联通
707854344|707862527|湖南省|邵阳市|联通
3684569804|3684569807|湖南省|长沙市(联通骨干节点)|联通
707837952|707841023|湖南省|岳阳市|联通
707846144|707854335|湖南省|衡阳市|联通
707788800|707821567|湖南省|长沙市|联通
1779433472|1781530623|湖南省|\N|电信
